748,44,2018-08-01 11:48:11,2
749,45,2018-08-01 11:49:41,4
750,45,2018-08-01 11:51:16,4
751,43,2018-08-01 11:52:41,3
752,44,2018-08-01 11:53:01,1
753,44,2018-08-01 11:54:24,1
754,43,2018-08-01 11:54:44,3
755,44,2018-08-01 11:55:57,1
756,44,2018-08-01 11:57:34,
757,43,2018-08-01 11:58:20,3
758,44,2018-08-01 11:58:46,1
759,44,2018-08-01 11:59:30,
760,43,2018-08-01 11:59:44,3
761,43,2018-08-01 12:01:05,
762,44,2018-08-01 12:01:38,2
763,44,2018-08-01 12:01:49,4
764,45,2018-08-01 12:03:00,
765,43,2018-08-01 12:03:14,4
766,44,2018-08-01 12:04:12,2
767,43,2018-08-01 12:04:14,4
768,45,2018-08-01 12:04:44,3
769,45,2018-08-01 12:06:23,2
770,44,2018-08-01 12:07:09,2
771,43,2018-08-01 12:07:39,4
772,45,2018-08-01 12:08:50,2
773,43,2018-08-01 12:10:19,1
774,43,2018-08-01 12:11:32,2
775,45,2018-08-01 12:12:26,2
776,45,2018-08-01 12:13:14,3
777,43,2018-08-01 12:13:34,2
778,43,2018-08-01 12:14:17,
779,43,2018-08-01 12:14:27,4
780,43,2018-08-01 12:15:46,4
781,45,2018-08-01 12:16:11,
782,45,2018-08-01 12:17:22,5
783,43,2018-08-01 12:18:17,
784,43,2018-08-01 12:19:13,5
785,43,2018-08-01 12:20:46,5
786,43,2018-08-01 12:22:13,5
787,43,2018-08-01 12:22:59,
788,43,2018-08-01 12:24:02,3
789,43,2018-08-01 12:24:02,
790,43,2018-08-01 12:24:02,
791,46,2018-08-01 12:24:33,3
792,47,2018-08-01 12:26:04,
793,47,2018-08-01 12:27:04,4
794,46,2018-08-01 12:28:44,
795,48,2018-08-01 12:29:01,5
796,49,2018-08-01 12:30:04,1
797,50,2018-08-01 12:30:41,
798,46,2018-08-01 12:31:53,5
799,47,2018-08-01 12:32:58,
800,50,2018-08-01 12:33:30,1
801,48,2018-08-01 12:33:36,5
802,50,2018-08-01 12:34:29,1
803,47,2018-08-01 12:35:18,4
804,49,2018-08-01 12:35:56,5
805,48,2018-08-01 12:36:19,5
806,48,2018-08-01 12:36:43,5
807,46,2018-08-01 12:37:22,3
808,13,2018-08-01 12:37:25,
809,13,2018-08-01 12:38:23,5
810,46,2018-08-01 12:38:37,
811,13,2018-08-01 12:40:11,5
812,48,2018-08-01 12:41:50,5
813,47,2018-08-01 12:42:49,4
814,50,2018-08-01 12:43:04,1
815,46,2018-08-01 12:43:15,3
816,13,2018-08-01 12:44:04,
817,50,2018-08-01 12:45:40,1
818,49,2018-08-01 12:45:47,5
819,50,2018-08-01 12:45:59,
820,49,2018-08-01 12:46:51,
821,48,2018-08-01 12:48:30,2
822,50,2018-08-01 12:48:46,2
823,47,2018-08-01 12:49:29,4
824,47,2018-08-01 12:50:33,
825,13,2018-08-01 12:51:44,5
826,48,2018-08-01 12:52:43,2
827,48,2018-08-01 12:52:51,2
828,50,2018-08-01 12:54:26,
829,46,2018-08-01 12:55:41,
830,46,2018-08-01 12:56:40,5
831,50,2018-08-01 12:57:57,2
832,46,2018-08-01 12:59:15,
833,46,2018-08-01 13:00:52,2
834,50,2018-08-01 13:01:29,2
835,13,2018-08-01 13:02:51,2
836,47,2018-08-01 13:03:27,4
837,48,2018-08-01 13:04:29,2
838,49,2018-08-01 13:05:20,1
839,13,2018-08-01 13:06:14,2
840,50,2018-08-01 13:06:42,2
841,50,2018-08-01 13:07:44,2
842,46,2018-08-01 13:08:11,
843,46,2018-08-01 13:09:47,1
844,46,2018-08-01 13:09:47,
845,46,2018-08-01 13:09:47,
846,49,2018-08-01 13:10:08,
847,49,2018-08-01 13:11:33,4
848,49,2018-08-01 13:12:38,
849,49,2018-08-01 13:13:25,1
850,47,2018-08-01 13:15:00,4
851,47,2018-08-01 13:16:30,
852,13,2018-08-01 13:17:17,
853,49,2018-08-01 13:17:57,2
854,48,2018-08-01 13:18:31,
855,49,2018-08-01 13:19:34,2
856,13,2018-08-01 13:21:10,1
857,47,2018-08-01 13:21:53,1
858,47,2018-08-01 13:21:53,
859,47,2018-08-01 13:21:53,
860,13,2018-08-01 13:22:53,1
861,48,2018-08-01 13:24:28,2
862,48,2018-08-01 13:25:23,2
863,48,2018-08-01 13:25:29,
864,48,2018-08-01 13:27:08,1
865,13,2018-08-01 13:27:20,1
866,49,2018-08-01 13:27:36,2
867,48,2018-08-01 13:28:56,
868,49,2018-08-01 13:30:03,3
869,13,2018-08-01 13:31:33,1
870,49,2018-08-01 13:32:35,3
871,49,2018-08-01 13:33:50,3
872,49,2018-08-01 13:34:38,3
873,48,2018-08-01 13:35:58,1
874,49,2018-08-01 13:36:09,2
875,13,2018-08-01 13:37:09,
876,48,2018-08-01 13:37:13,1
877,13,2018-08-01 13:37:37,5
878,13,2018-08-01 13:38:45,
879,49,2018-08-01 13:39:38,1
880,13,2018-08-01 13:40:20,5
881,48,2018-08-01 13:40:38,1
882,49,2018-08-01 13:40:45,1
883,13,2018-08-01 13:41:18,
884,48,2018-08-01 13:41:57,2
885,48,2018-08-01 13:42:11,5
886,49,2018-08-01 13:43:27,1
887,48,2018-08-01 13:45:06,1
888,13,2018-08-01 13:45:37,3
889,13,2018-08-01 13:46:55,3
890,13,2018-08-01 13:47:13,
891,49,2018-08-01 13:48:53,1
892,13,2018-08-01 13:49:07,2
893,48,2018-08-01 13:49:22,1
894,48,2018-08-01 13:50:05,1
895,49,2018-08-01 13:50:10,4
896,49,2018-08-01 13:50:10,
897,49,2018-08-01 13:50:10,
898,48,2018-08-01 13:51:22,2
899,48,2018-08-01 13:51:47,2
900,48,2018-08-01 13:51:47,
901,48,2018-08-01 13:51:47,
902,13,2018-08-01 13:52:59,2
903,13,2018-08-01 13:54:37,4
904,13,2018-08-01 13:55:52,4
905,13,2018-08-01 13:57:03,2
906,13,2018-08-01 13:58:26,
907,13,2018-08-01 13:58:53,4
908,13,2018-08-01 13:58:59,
909,13,2018-08-01 14:00:38,1
910,51,2018-08-01 14:00:48,4
911,52,2018-08-01 14:02:09,
912,53,2018-08-01 14:02:18,
913,54,2018-08-01 14:02:43,
914,55,2018-08-01 14:03:34,
915,56,2018-08-01 14:04:28,
916,57,2018-08-01 14:05:09,
917,52,2018-08-01 14:05:58,5
918,54,2018-08-01 14:06:47,4
919,57,2018-08-01 14:06:55,4
920,58,2018-08-01 14:08:00,
921,52,2018-08-01 14:08:33,5
922,59,2018-08-01 14:10:03,2
923,53,2018-08-01 14:10:32,1
924,52,2018-08-01 14:11:16,1
925,54,2018-08-01 14:11:19,4
926,52,2018-08-01 14:12:31,1
927,51,2018-08-01 14:13:32,
928,58,2018-08-01 14:14:07,2
929,53,2018-08-01 14:15:46,4
930,54,2018-08-01 14:17:12,4
931,53,2018-08-01 14:18:42,2
932,57,2018-08-01 14:19:57,4
933,54,2018-08-01 14:20:05,3
934,58,2018-08-01 14:21:30,2
935,52,2018-08-01 14:22:28,1
936,53,2018-08-01 14:23:04,
937,54,2018-08-01 14:23:26,
938,58,2018-08-01 14:25:01,2
939,59,2018-08-01 14:26:20,
940,54,2018-08-01 14:27:08,3
941,51,2018-08-01 14:27:21,4
942,53,2018-08-01 14:28:54,5
943,52,2018-08-01 14:29:24,5
944,55,2018-08-01 14:29:36,1
945,55,2018-08-01 14:29:47,5
946,54,2018-08-01 14:31:21,3
947,58,2018-08-01 14:31:48,2
948,52,2018-08-01 14:32:07,4
949,58,2018-08-01 14:33:44,2
950,56,2018-08-01 14:33:55,3
951,52,2018-08-01 14:34:38,
952,57,2018-08-01 14:34:51,4
953,56,2018-08-01 14:36:09,
954,52,2018-08-01 14:36:37,4
955,51,2018-08-01 14:37:04,4
956,53,2018-08-01 14:37:36,
957,55,2018-08-01 14:38:10,5
958,53,2018-08-01 14:38:27,1
959,57,2018-08-01 14:39:59,4
960,54,2018-08-01 14:40:41,3
961,58,2018-08-01 14:42:16,2
962,59,2018-08-01 14:43:52,1
963,55,2018-08-01 14:44:20,
964,56,2018-08-01 14:45:32,2
965,52,2018-08-01 14:46:31,
966,56,2018-08-01 14:47:29,3
967,53,2018-08-01 14:48:20,1
968,56,2018-08-01 14:49:00,
969,55,2018-08-01 14:49:14,5
970,56,2018-08-01 14:49:59,5
971,54,2018-08-01 14:50:36,3
972,52,2018-08-01 14:52:00,3
973,57,2018-08-01 14:52:41,2
974,58,2018-08-01 14:53:55,
975,53,2018-08-01 14:55:19,4
976,55,2018-08-01 14:55:33,5
977,54,2018-08-01 14:57:11,
978,51,2018-08-01 14:58:45,
979,52,2018-08-01 14:59:28,3
980,59,2018-08-01 15:00:06,1
981,56,2018-08-01 15:01:13,5
982,58,2018-08-01 15:01:57,4
983,52,2018-08-01 15:03:05,3
984,56,2018-08-01 15:04:09,2
985,56,2018-08-01 15:04:59,3
986,56,2018-08-01 15:05:55,4
987,54,2018-08-01 15:06:11,4
988,58,2018-08-01 15:06:57,3
989,54,2018-08-01 15:06:59,
990,53,2018-08-01 15:08:38,4
991,57,2018-08-01 15:09:59,3
992,55,2018-08-01 15:10:52,1
993,58,2018-08-01 15:11:16,
994,54,2018-08-01 15:11:35,3
995,53,2018-08-01 15:12:28,
996,59,2018-08-01 15:13:34,
997,56,2018-08-01 15:14:54,4
998,54,2018-08-01 15:15:50,
999,53,2018-08-01 15:16:21,2
1000,58,2018-08-01 15:17:06,5
1001,51,2018-08-01 15:18:06,5
1002,51,2018-08-01 15:18:31,2
1003,56,2018-08-01 15:18:59,
1004,58,2018-08-01 15:20:17,5
1005,53,2018-08-01 15:21:40,
1006,56,2018-08-01 15:22:09,2
1007,51,2018-08-01 15:22:37,2
1008,59,2018-08-01 15:23:27,5
1009,53,2018-08-01 15:23:29,1
1010,56,2018-08-01 15:24:55,
1011,55,2018-08-01 15:25:04,
1012,54,2018-08-01 15:26:39,1
1013,57,2018-08-01 15:26:49,3
1014,57,2018-08-01 15:27:24,3
1015,54,2018-08-01 15:28:16,5
1016,59,2018-08-01 15:29:14,1
1017,58,2018-08-01 15:29:41,1
1018,57,2018-08-01 15:31:16,
1019,59,2018-08-01 15:32:30,1
1020,55,2018-08-01 15:33:27,3
1021,55,2018-08-01 15:34:55,1
1022,56,2018-08-01 15:36:07,1
1023,51,2018-08-01 15:36:57,2
1024,57,2018-08-01 15:38:12,1
1025,58,2018-08-01 15:39:30,
1026,58,2018-08-01 15:39:30,
1027,58,2018-08-01 15:39:30,
1028,51,2018-08-01 15:40:20,2
1029,54,2018-08-01 15:41:48,1
1030,54,2018-08-01 15:41:55,5
1031,59,2018-08-01 15:42:14,2
1032,53,2018-08-01 15:42:45,4
1033,51,2018-08-01 15:43:04,2
1034,56,2018-08-01 15:43:13,1
1035,51,2018-08-01 15:44:15,
1036,54,2018-08-01 15:44:53,5
1037,54,2018-08-01 15:45:53,5
1038,59,2018-08-01 15:47:12,2
1039,54,2018-08-01 15:47:17,5
1040,54,2018-08-01 15:48:42,5
1041,54,2018-08-01 15:49:35,
1042,53,2018-08-01 15:49:45,4
1043,57,2018-08-01 15:49:49,1
1044,53,2018-08-01 15:50:44,
1045,51,2018-08-01 15:51:25,2
1046,51,2018-08-01 15:52:39,
1047,55,2018-08-01 15:53:44,1
1048,51,2018-08-01 15:55:09,2
1049,57,2018-08-01 15:56:18,
1050,55,2018-08-01 15:57:36,
1051,57,2018-08-01 15:58:04,3
1052,55,2018-08-01 15:59:42,3
1053,51,2018-08-01 16:01:13,2
1054,55,2018-08-01 16:01:50,3
1055,55,2018-08-01 16:01:50,
1056,55,2018-08-01 16:01:50,
1057,57,2018-08-01 16:01:53,3
1058,57,2018-08-01 16:03:15,
1059,51,2018-08-01 16:04:48,2
1060,53,2018-08-01 16:05:30,5
1061,53,2018-08-01 16:05:40,5
1062,54,2018-08-01 16:06:06,4
1063,54,2018-08-01 16:06:43,4
1064,56,2018-08-01 16:07:02,3
1065,56,2018-08-01 16:07:31,3
1066,56,2018-08-01 16:07:59,3
1067,54,2018-08-01 16:09:10,
1068,54,2018-08-01 16:09:24,4
1069,54,2018-08-01 16:09:24,
1070,54,2018-08-01 16:09:24,
1071,56,2018-08-01 16:10:50,3
1072,56,2018-08-01 16:10:50,
1073,56,2018-08-01 16:10:50,
1074,53,2018-08-01 16:11:22,
1075,57,2018-08-01 16:11:47,2
1076,57,2018-08-01 16:11:47,
1077,57,2018-08-01 16:11:47,
1078,53,2018-08-01 16:12:36,1
1079,53,2018-08-01 16:12:36,
1080,53,2018-08-01 16:12:36,
1081,51,2018-08-01 16:13:18,1
1082,51,2018-08-01 16:14:28,2
1083,59,2018-08-01 16:15:24,2
1084,51,2018-08-01 16:16:47,2
1085,51,2018-08-01 16:17:44,2
1086,59,2018-08-01 16:18:40,3
1087,51,2018-08-01 16:19:48,
1088,59,2018-08-01 16:20:07,3
1089,59,2018-08-01 16:20:43,4
1090,51,2018-08-01 16:21:39,4
1091,51,2018-08-01 16:22:53,4
1092,59,2018-08-01 16:23:16,4
1093,59,2018-08-01 16:23:31,1
1094,59,2018-08-01 16:24:06,4
1095,59,2018-08-01 16:25:38,
1096,59,2018-08-01 16:25:45,3
1097,59,2018-08-01 16:25:45,
1098,59,2018-08-01 16:25:45,
1099,51,2018-08-01 16:27:20,4
1100,51,2018-08-01 16:28:36,4
1101,51,2018-08-01 16:29:59,4
1102,51,2018-08-01 16:30:43,3
1103,51,2018-08-01 16:30:43,
1104,51,2018-08-01 16:30:43,
1105,60,2018-08-01 16:32:05,5
1106,60,2018-08-01 16:33:12,
1107,60,2018-08-01 16:34:37,2
1108,61,2018-08-01 16:34:56,1
1109,61,2018-08-01 16:36:30,4
1110,62,2018-08-01 16:36:45,3
1111,63,2018-08-01 16:37:33,
1112,61,2018-08-01 16:38:41,4
1113,62,2018-08-01 16:38:57,
1114,60,2018-08-01 16:39:32,5
1115,63,2018-08-01 16:40:24,3
1116,61,2018-08-01 16:41:02,3
1117,63,2018-08-01 16:41:13,
1118,60,2018-08-01 16:42:14,1
1119,60,2018-08-01 16:42:57,3
1120,63,2018-08-01 16:43:23,4
1121,60,2018-08-01 16:44:06,
1122,61,2018-08-01 16:44:45,3
1123,63,2018-08-01 16:45:10,2
1124,61,2018-08-01 16:45:59,3
1125,63,2018-08-01 16:46:54,4
1126,60,2018-08-01 16:48:22,3
1127,62,2018-08-01 16:48:42,3
1128,61,2018-08-01 16:49:37,
1129,60,2018-08-01 16:50:57,4
1130,61,2018-08-01 16:51:16,1
1131,60,2018-08-01 16:51:30,4
1132,60,2018-08-01 16:51:30,
1133,60,2018-08-01 16:51:30,
1134,62,2018-08-01 16:52:38,3
1135,62,2018-08-01 16:52:43,
1136,63,2018-08-01 16:53:14,4
1137,61,2018-08-01 16:54:22,1
1138,61,2018-08-01 16:56:01,1
1139,63,2018-08-01 16:57:03,
1140,62,2018-08-01 16:58:31,2
1141,63,2018-08-01 16:59:38,4
1142,62,2018-08-01 17:01:12,4
1143,63,2018-08-01 17:02:14,4
1144,63,2018-08-01 17:03:45,4
1145,63,2018-08-01 17:04:02,
1146,63,2018-08-01 17:05:19,2
1147,63,2018-08-01 17:05:54,
1148,63,2018-08-01 17:07:10,3
1149,63,2018-08-01 17:07:10,
1150,63,2018-08-01 17:07:10,
1151,62,2018-08-01 17:08:41,4
1152,62,2018-08-01 17:09:58,4
1153,62,2018-08-01 17:11:15,2
1154,62,2018-08-01 17:12:39,
1155,62,2018-08-01 17:13:33,3
1156,62,2018-08-01 17:14:18,
1157,62,2018-08-01 17:14:40,5
1158,62,2018-08-01 17:15:03,5
1159,62,2018-08-01 17:16:09,5
1160,62,2018-08-01 17:17:47,
1161,62,2018-08-01 17:18:41,5
1162,62,2018-08-01 17:19:07,5
1163,62,2018-08-01 17:19:51,5
1164,62,2018-08-01 17:19:57,5
1165,62,2018-08-01 17:21:03,5
1166,62,2018-08-01 17:21:32,5
1167,62,2018-08-01 17:22:59,5
1168,62,2018-08-01 17:23:57,5
1169,62,2018-08-01 17:25:25,5
1170,62,2018-08-01 17:26:00,2
1171,62,2018-08-01 17:26:37,2
1172,62,2018-08-01 17:26:45,3
1173,64,2018-08-01 17:27:20,
1174,64,2018-08-01 17:28:34,5
1175,65,2018-08-01 17:29:06,
1176,65,2018-08-01 17:30:41,3
1177,66,2018-08-01 17:32:11,
1178,65,2018-08-01 17:33:45,
1179,65,2018-08-01 17:35:01,3
1180,67,2018-08-01 17:36:03,
1181,64,2018-08-01 17:36:50,
1182,67,2018-08-01 17:37:35,1
1183,66,2018-08-01 17:38:23,4
1184,65,2018-08-01 17:39:52,5
1185,66,2018-08-01 17:40:02,3
1186,64,2018-08-01 17:40:18,5
1187,67,2018-08-01 17:40:20,2
1188,64,2018-08-01 17:41:35,
1189,64,2018-08-01 17:41:45,3
1190,64,2018-08-01 17:43:02,5
1191,68,2018-08-01 17:43:09,1
1192,64,2018-08-01 17:43:37,1
1193,66,2018-08-01 17:44:52,3
1194,67,2018-08-01 17:46:20,
1195,68,2018-08-01 17:46:38,4
1196,67,2018-08-01 17:47:18,4
1197,68,2018-08-01 17:48:04,
1198,67,2018-08-01 17:49:10,4
1199,66,2018-08-01 17:49:23,3
1200,66,2018-08-01 17:49:34,3
1201,66,2018-08-01 17:50:31,3
1202,64,2018-08-01 17:51:28,4
1203,67,2018-08-01 17:52:05,4
1204,67,2018-08-01 17:53:34,
1205,67,2018-08-01 17:54:05,2
1206,66,2018-08-01 17:54:29,3
1207,65,2018-08-01 17:55:14,
1208,66,2018-08-01 17:56:16,
1209,66,2018-08-01 17:57:24,3
1210,64,2018-08-01 17:57:40,4
1211,64,2018-08-01 17:58:33,
1212,64,2018-08-01 17:58:57,2
1213,64,2018-08-01 17:58:57,
1214,64,2018-08-01 17:58:57,
1215,67,2018-08-01 18:00:09,2
1216,67,2018-08-01 18:00:28,
1217,68,2018-08-01 18:01:30,5
1218,68,2018-08-01 18:01:46,5
1219,67,2018-08-01 18:02:12,1
1220,65,2018-08-01 18:02:49,1
1221,68,2018-08-01 18:03:09,5
1222,67,2018-08-01 18:04:33,1
1223,65,2018-08-01 18:06:06,
1224,66,2018-08-01 18:06:42,
1225,67,2018-08-01 18:07:51,1
1226,67,2018-08-01 18:08:26,5
1227,68,2018-08-01 18:08:54,4
1228,65,2018-08-01 18:08:59,1
1229,68,2018-08-01 18:10:36,
1230,65,2018-08-01 18:10:42,1
1231,65,2018-08-01 18:12:00,1
1232,65,2018-08-01 18:13:10,5
1233,66,2018-08-01 18:13:19,1
1234,65,2018-08-01 18:13:39,4
1235,65,2018-08-01 18:13:58,4
1236,67,2018-08-01 18:14:45,2
1237,68,2018-08-01 18:15:09,5
1238,68,2018-08-01 18:16:34,5
1239,67,2018-08-01 18:17:33,3
1240,65,2018-08-01 18:18:35,
1241,65,2018-08-01 18:18:35,
1242,65,2018-08-01 18:18:35,
1243,68,2018-08-01 18:19:44,5
1244,66,2018-08-01 18:20:38,1
1245,68,2018-08-01 18:21:55,5
1246,66,2018-08-01 18:22:08,1
1247,68,2018-08-01 18:22:30,
1248,66,2018-08-01 18:23:12,1
1249,67,2018-08-01 18:23:30,
1250,66,2018-08-01 18:23:54,1
1251,66,2018-08-01 18:24:43,1
1252,67,2018-08-01 18:25:30,1
1253,66,2018-08-01 18:25:51,1
1254,66,2018-08-01 18:26:22,1
1255,67,2018-08-01 18:27:07,1
1256,68,2018-08-01 18:27:44,3
1257,68,2018-08-01 18:29:03,3
1258,68,2018-08-01 18:29:35,3
1259,68,2018-08-01 18:30:26,
1260,66,2018-08-01 18:31:47,3
1261,68,2018-08-01 18:33:09,2
1262,68,2018-08-01 18:33:15,
1263,66,2018-08-01 18:33:48,2
1264,66,2018-08-01 18:34:04,
1265,67,2018-08-01 18:34:35,
1266,67,2018-08-01 18:36:06,3
1267,67,2018-08-01 18:36:27,1
1268,68,2018-08-01 18:37:08,4
1269,66,2018-08-01 18:37:13,2
1270,68,2018-08-01 18:37:21,4
1271,68,2018-08-01 18:37:38,4
1272,66,2018-08-01 18:38:54,2
1273,68,2018-08-01 18:39:39,4
1274,66,2018-08-01 18:40:19,
1275,67,2018-08-01 18:41:32,1
1276,66,2018-08-01 18:42:29,3
1277,66,2018-08-01 18:42:29,
1278,66,2018-08-01 18:42:29,
1279,67,2018-08-01 18:43:39,1
1280,67,2018-08-01 18:44:04,
1281,67,2018-08-01 18:44:58,4
1282,67,2018-08-01 18:44:58,
1283,67,2018-08-01 18:44:58,
1284,68,2018-08-01 18:45:49,4
1285,68,2018-08-01 18:47:15,4
1286,68,2018-08-01 18:48:17,4
1287,68,2018-08-01 18:48:17,
1288,68,2018-08-01 18:48:17,
1289,69,2018-08-01 18:48:37,
1290,69,2018-08-01 18:49:59,1
1291,70,2018-08-01 18:50:50,
1292,71,2018-08-01 18:51:13,
1293,72,2018-08-01 18:52:44,4
1294,73,2018-08-01 18:53:58,
1295,71,2018-08-01 18:55:17,1
1296,72,2018-08-01 18:56:45,2
1297,73,2018-08-01 18:57:49,4
1298,74,2018-08-01 18:58:05,
1299,72,2018-08-01 18:58:42,
1300,70,2018-08-01 19:00:01,2
1301,71,2018-08-01 19:01:41,1
1302,75,2018-08-01 19:03:00,
1303,74,2018-08-01 19:03:33,1
1304,73,2018-08-01 19:04:30,4
1305,73,2018-08-01 19:04:41,4
1306,75,2018-08-01 19:04:49,4
1307,72,2018-08-01 19:05:08,2
1308,76,2018-08-01 19:06:14,
1309,73,2018-08-01 19:06:18,3
1310,72,2018-08-01 19:07:45,2
1311,73,2018-08-01 19:08:53,2
1312,76,2018-08-01 19:10:08,5
1313,70,2018-08-01 19:10:21,
1314,72,2018-08-01 19:11:45,2
1315,71,2018-08-01 19:11:54,1
1316,72,2018-08-01 19:12:54,
1317,77,2018-08-01 19:13:10,
1318,71,2018-08-01 19:14:43,
1319,73,2018-08-01 19:15:43,5
1320,77,2018-08-01 19:15:49,3
1321,70,2018-08-01 19:16:21,1
1322,73,2018-08-01 19:17:57,
1323,77,2018-08-01 19:18:05,3
1324,72,2018-08-01 19:19:39,2
1325,76,2018-08-01 19:19:45,5
1326,74,2018-08-01 19:20:39,1
1327,75,2018-08-01 19:20:51,1
1328,75,2018-08-01 19:21:53,
1329,77,2018-08-01 19:22:22,
1330,76,2018-08-01 19:22:54,5
1331,76,2018-08-01 19:23:17,5
1332,73,2018-08-01 19:23:56,1
1333,75,2018-08-01 19:25:01,3
1334,69,2018-08-01 19:25:51,
1335,76,2018-08-01 19:27:14,5
1336,72,2018-08-01 19:28:39,
1337,71,2018-08-01 19:29:41,5
1338,71,2018-08-01 19:30:02,5
1339,72,2018-08-01 19:31:27,1
1340,75,2018-08-01 19:32:05,3
1341,72,2018-08-01 19:32:27,3
1342,69,2018-08-01 19:33:28,3
1343,70,2018-08-01 19:35:06,
1344,76,2018-08-01 19:35:11,5
1345,75,2018-08-01 19:36:02,3
1346,70,2018-08-01 19:36:24,5
1347,71,2018-08-01 19:36:44,
1348,69,2018-08-01 19:36:46,3
1349,74,2018-08-01 19:38:15,
1350,77,2018-08-01 19:38:43,1
1351,77,2018-08-01 19:40:18,3
1352,76,2018-08-01 19:41:56,
1353,69,2018-08-01 19:43:23,3
1354,77,2018-08-01 19:44:33,
1355,76,2018-08-01 19:46:04,3
1356,69,2018-08-01 19:46:58,
1357,74,2018-08-01 19:48:19,5
1358,77,2018-08-01 19:49:12,5
1359,75,2018-08-01 19:50:00,3
1360,74,2018-08-01 19:51:29,5
1361,72,2018-08-01 19:52:40,3
1362,72,2018-08-01 19:52:40,
1363,72,2018-08-01 19:52:40,
1364,77,2018-08-01 19:53:39,
1365,71,2018-08-01 19:53:42,3
1366,74,2018-08-01 19:54:53,5
1367,77,2018-08-01 19:54:56,2
1368,74,2018-08-01 19:55:46,5
1369,76,2018-08-01 19:56:20,3
1370,76,2018-08-01 19:57:18,2
1371,70,2018-08-01 19:57:55,5
1372,73,2018-08-01 19:59:25,1
1373,75,2018-08-01 19:59:44,4
1374,74,2018-08-01 20:00:05,
1375,77,2018-08-01 20:01:30,2
1376,71,2018-08-01 20:01:53,3
1377,69,2018-08-01 20:02:41,3
1378,75,2018-08-01 20:02:49,2
1379,70,2018-08-01 20:04:11,
1380,76,2018-08-01 20:05:48,
1381,75,2018-08-01 20:05:51,2
1382,69,2018-08-01 20:07:26,3
1383,71,2018-08-01 20:07:28,4
1384,74,2018-08-01 20:07:39,2
1385,77,2018-08-01 20:07:57,2
1386,76,2018-08-01 20:09:12,3
1387,75,2018-08-01 20:09:58,
1388,77,2018-08-01 20:10:01,
1389,74,2018-08-01 20:10:13,2
1390,75,2018-08-01 20:11:43,5
1391,70,2018-08-01 20:12:04,4
1392,73,2018-08-01 20:12:17,1
1393,75,2018-08-01 20:13:22,2
1394,74,2018-08-01 20:14:17,1
1395,76,2018-08-01 20:14:45,
1396,77,2018-08-01 20:15:13,5
1397,74,2018-08-01 20:16:29,1
1398,76,2018-08-01 20:17:58,3
1399,69,2018-08-01 20:19:27,3
1400,71,2018-08-01 20:20:31,4
1401,71,2018-08-01 20:20:49,4
1402,77,2018-08-01 20:21:37,5
1403,69,2018-08-01 20:22:56,3
1404,69,2018-08-01 20:23:49,
1405,74,2018-08-01 20:25:29,1
1406,70,2018-08-01 20:26:39,4
1407,70,2018-08-01 20:27:06,1
1408,70,2018-08-01 20:27:46,2
1409,70,2018-08-01 20:28:54,2
1410,70,2018-08-01 20:30:34,2
1411,76,2018-08-01 20:30:56,
1412,73,2018-08-01 20:31:16,1
1413,77,2018-08-01 20:31:41,
1414,75,2018-08-01 20:31:59,4
1415,75,2018-08-01 20:31:59,
1416,75,2018-08-01 20:31:59,
1417,77,2018-08-01 20:32:06,5
1418,70,2018-08-01 20:32:27,2
1419,70,2018-08-01 20:33:09,
1420,76,2018-08-01 20:34:17,2
1421,74,2018-08-01 20:35:10,1
1422,74,2018-08-01 20:35:10,
1423,74,2018-08-01 20:35:10,
1424,70,2018-08-01 20:35:26,2
1425,70,2018-08-01 20:35:26,
1426,70,2018-08-01 20:35:26,
1427,77,2018-08-01 20:36:59,
1428,76,2018-08-01 20:38:17,2
1429,77,2018-08-01 20:38:35,4
1430,77,2018-08-01 20:39:26,4
1431,73,2018-08-01 20:40:05,
1432,77,2018-08-01 20:41:31,
1433,69,2018-08-01 20:42:40,1
1434,77,2018-08-01 20:43:12,3
1435,76,2018-08-01 20:44:28,2
1436,77,2018-08-01 20:44:53,3
1437,73,2018-08-01 20:45:03,4
1438,73,2018-08-01 20:45:46,4
1439,76,2018-08-01 20:47:21,2
1440,73,2018-08-01 20:48:17,4
1441,73,2018-08-01 20:48:46,3
1442,69,2018-08-01 20:50:04,3
1443,69,2018-08-01 20:51:43,
1444,69,2018-08-01 20:52:10,3
1445,77,2018-08-01 20:52:50,
1446,73,2018-08-01 20:53:18,3
1447,76,2018-08-01 20:53:39,3
1448,69,2018-08-01 20:55:19,5
1449,73,2018-08-01 20:55:53,
1450,77,2018-08-01 20:57:28,1
1451,77,2018-08-01 20:59:00,
1452,77,2018-08-01 20:59:00,
1453,77,2018-08-01 20:59:00,
1454,76,2018-08-01 20:59:47,
1455,69,2018-08-01 20:59:54,
1456,69,2018-08-01 20:59:59,1
1457,76,2018-08-01 21:00:22,5
1458,76,2018-08-01 21:00:56,
1459,76,2018-08-01 21:02:02,2
1460,76,2018-08-01 21:02:20,2
1461,76,2018-08-01 21:03:14,
1462,73,2018-08-01 21:04:07,2
1463,73,2018-08-01 21:05:38,1
1464,73,2018-08-01 21:05:38,
1465,73,2018-08-01 21:05:38,
1466,69,2018-08-01 21:06:50,1
1467,69,2018-08-01 21:08:07,1
1468,69,2018-08-01 21:08:44,2
1469,69,2018-08-01 21:09:28,3
1470,69,2018-08-01 21:09:47,1
